DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2018년 08월 15일,"1,279.84","1,290.38","1,278.81","1,286.49",0.52%
2018년 08월 14일,"1,297.31","1,298.01","1,279.36","1,279.84",-1.34%
2018년 08월 13일,"1,287.74","1,297.98","1,285.05","1,297.20",0.59%
2018년 08월 10일,"1,295.26","1,299.81","1,287.28","1,289.63",-0.44%
2018년 08월 09일,"1,297.97","1,301.07","1,293.86","1,295.27",-0.15%
2018년 08월 08일,"1,295.63","1,301.70","1,294.26","1,297.24",0.04%
2018년 08월 07일,"1,301.90","1,304.60","1,295.40","1,296.70",-0.39%
2018년 08월 06일,"1,299.87","1,304.72","1,296.59","1,301.73",0.18%
2018년 08월 03일,"1,306.74","1,310.53","1,297.99","1,299.42",-0.57%
2018년 08월 02일,"1,305.33","1,314.74","1,304.94","1,306.91",0.12%
2018년 08월 01일,"1,301.72","1,312.22","1,300.41","1,305.33",0.29%
2018년 07월 31일,"1,309.53","1,315.93","1,299.49","1,301.56",-0.53%
2018년 07월 30일,"1,300.16","1,309.52","1,298.08","1,308.50",0.59%
2018년 07월 27일,"1,309.23","1,311.11","1,298.54","1,300.86",-0.63%
2018년 07월 26일,"1,310.94","1,317.41","1,306.80","1,309.06",-0.15%
2018년 07월 25일,"1,317.48","1,322.12","1,308.77","1,310.99",-0.49%
2018년 07월 24일,"1,325.97","1,331.01","1,315.95","1,317.49",-0.65%
2018년 07월 23일,"1,323.04","1,333.16","1,322.35","1,326.10",0.32%
2018년 07월 20일,"1,321.94","1,326.01","1,319.41","1,321.90",-0.02%
2018년 07월 19일,"1,316.86","1,326.32","1,315.12","1,322.12",0.43%
2018년 07월 18일,"1,314.19","1,320.09","1,311.91","1,316.44",0.17%
2018년 07월 17일,"1,321.74","1,322.81","1,312.73","1,314.19",-0.55%
2018년 07월 16일,"1,319.35","1,322.84","1,316.80","1,321.42",0.06%
2018년 07월 13일,"1,312.71","1,321.23","1,309.16","1,320.62",0.61%
2018년 07월 12일,"1,317.04","1,320.62","1,311.45","1,312.66",-0.34%
2018년 07월 11일,"1,308.89","1,319.60","1,305.22","1,317.10",0.65%
2018년 07월 10일,"1,308.02","1,312.41","1,304.20","1,308.55",0.02%
2018년 07월 09일,"1,310.52","1,312.47","1,305.58","1,308.26",-0.16%
2018년 07월 06일,"1,308.41","1,313.95","1,303.71","1,310.39",0.14%
2018년 07월 05일,"1,301.10","1,311.85","1,299.86","1,308.61",0.56%
2018년 07월 04일,"1,299.88","1,305.55","1,298.54","1,301.34",0.12%
2018년 07월 03일,"1,302.38","1,309.18","1,296.05","1,299.75",-0.20%
2018년 07월 02일,"1,298.94","1,305.79","1,297.03","1,302.32",-0.05%
2018년 06월 29일,"1,297.48","1,304.37","1,293.92","1,302.92",0.43%
2018년 06월 28일,"1,297.80","1,303.15","1,294.95","1,297.28",-0.06%
2018년 06월 27일,"1,302.84","1,305.94","1,296.72","1,298.11",-0.36%
2018년 06월 26일,"1,305.49","1,310.63","1,301.15","1,302.79",-0.21%
2018년 06월 25일,"1,296.42","1,308.58","1,295.39","1,305.55",0.72%
2018년 06월 22일,"1,288.58","1,299.18","1,286.61","1,296.26",0.60%
2018년 06월 21일,"1,284.47","1,292.25","1,279.29","1,288.57",0.32%
2018년 06월 20일,"1,288.68","1,290.53","1,277.30","1,284.47",-0.33%
2018년 06월 19일,"1,282.72","1,291.85","1,281.81","1,288.68",0.47%
2018년 06월 18일,"1,280.96","1,285.49","1,276.16","1,282.61",0.13%
2018년 06월 15일,"1,259.93","1,283.90","1,257.51","1,280.96",1.66%
2018년 06월 14일,"1,280.68","1,283.43","1,259.54","1,260.04",-1.60%
2018년 06월 13일,"1,270.44","1,281.27","1,267.92","1,280.54",0.78%
2018년 06월 12일,"1,268.99","1,274.23","1,262.57","1,270.62",0.13%
2018년 06월 11일,"1,264.73","1,271.18","1,263.56","1,268.99",0.32%
2018년 06월 08일,"1,265.57","1,270.30","1,261.77","1,264.98",-0.01%
2018년 06월 07일,"1,255.96","1,269.16","1,254.96","1,265.09",0.72%
2018년 06월 06일,"1,255.87","1,258.27","1,250.33","1,256.10",0.00%
2018년 06월 05일,"1,252.08","1,257.41","1,248.33","1,256.11",0.30%
2018년 06월 04일,"1,248.84","1,256.85","1,248.46","1,252.31",0.20%
2018년 06월 01일,"1,263.55","1,265.27","1,247.38","1,249.87",-1.07%
2018년 05월 31일,"1,255.87","1,264.80","1,253.02","1,263.42",0.57%
2018년 05월 30일,"1,251.72","1,261.18","1,246.32","1,256.21",0.39%
2018년 05월 29일,"1,250.05","1,254.34","1,243.31","1,251.36",0.12%
2018년 05월 28일,"1,255.47","1,259.86","1,247.00","1,249.81",-0.53%
2018년 05월 25일,"1,267.85","1,270.15","1,255.62","1,256.53",-0.88%
2018년 05월 24일,"1,260.01","1,274.73","1,258.88","1,267.68",0.61%
2018년 05월 23일,"1,268.05","1,272.84","1,259.19","1,259.95",-0.64%
2018년 05월 22일,"1,270.64","1,272.96","1,265.03","1,268.06",-0.21%
2018년 05월 21일,"1,272.48","1,277.90","1,269.85","1,270.77",-0.22%
2018년 05월 18일,"1,276.98","1,277.62","1,271.67","1,273.58",-0.25%
2018년 05월 17일,"1,272.44","1,279.32","1,271.32","1,276.80",0.33%
2018년 05월 16일,"1,279.64","1,280.41","1,269.36","1,272.55",-0.54%
2018년 05월 15일,"1,277.15","1,282.86","1,274.67","1,279.41",0.16%
2018년 05월 14일,"1,275.64","1,283.71","1,274.04","1,277.32",0.13%
2018년 05월 11일,"1,269.89","1,278.53","1,268.85","1,275.60",0.45%
2018년 05월 10일,"1,279.40","1,281.67","1,267.77","1,269.89",-0.72%
2018년 05월 09일,"1,279.29","1,284.55","1,278.35","1,279.12",-0.04%
2018년 05월 08일,"1,287.69","1,289.30","1,278.12","1,279.65",-0.62%
2018년 05월 07일,"1,283.83","1,290.21","1,283.39","1,287.66",0.24%
2018년 05월 04일,"1,289.49","1,293.52","1,283.40","1,284.63",-0.37%
2018년 05월 03일,"1,290.48","1,293.52","1,286.14","1,289.44",-0.08%
2018년 05월 02일,"1,287.64","1,294.46","1,286.79","1,290.53",0.24%
2018년 05월 01일,"1,292.68","1,293.84","1,285.30","1,287.48",-0.42%
2018년 04월 30일,"1,294.87","1,297.49","1,290.13","1,292.95",-0.18%
2018년 04월 27일,"1,304.34","1,307.32","1,289.57","1,295.31",-0.69%
2018년 04월 26일,"1,316.21","1,318.21","1,303.80","1,304.34",-0.89%
2018년 04월 25일,"1,317.72","1,323.21","1,315.12","1,316.08",-0.13%
2018년 04월 24일,"1,320.05","1,320.85","1,312.60","1,317.84",-0.17%
2018년 04월 23일,"1,316.16","1,322.01","1,310.51","1,320.04",0.29%
2018년 04월 20일,"1,317.58","1,320.83","1,314.53","1,316.16",-0.11%
2018년 04월 19일,"1,317.98","1,321.87","1,311.18","1,317.59",-0.03%
2018년 04월 18일,"1,320.17","1,323.78","1,316.55","1,317.92",-0.16%
2018년 04월 17일,"1,325.35","1,326.87","1,316.92","1,320.08",-0.41%
2018년 04월 16일,"1,321.22","1,330.69","1,320.08","1,325.45",0.30%
2018년 04월 13일,"1,320.26","1,324.00","1,315.19","1,321.49",0.09%
2018년 04월 12일,"1,319.44","1,326.19","1,317.27","1,320.27",0.07%
2018년 04월 11일,"1,315.68","1,325.47","1,315.04","1,319.34",0.28%
2018년 04월 10일,"1,317.99","1,322.56","1,310.53","1,315.68",-0.17%
2018년 04월 09일,"1,314.60","1,319.05","1,307.31","1,317.94",0.21%
2018년 04월 06일,"1,300.67","1,318.35","1,300.40","1,315.21",1.12%
2018년 04월 05일,"1,299.46","1,308.01","1,297.33","1,300.66",0.10%
2018년 04월 04일,"1,294.41","1,310.77","1,293.77","1,299.36",0.38%
2018년 04월 03일,"1,300.36","1,304.38","1,293.21","1,294.46",-0.47%
2018년 04월 02일,"1,307.14","1,309.19","1,297.96","1,300.52",-0.55%
2018년 03월 30일,"1,307.53","1,313.06","1,306.87","1,307.73",0.00%
2018년 03월 29일,"1,310.36","1,317.16","1,304.17","1,307.69",-0.20%
2018년 03월 28일,"1,333.48","1,335.24","1,308.27","1,310.25",-1.74%
2018년 03월 27일,"1,338.59","1,340.81","1,328.14","1,333.49",-0.37%
2018년 03월 26일,"1,338.10","1,343.45","1,333.99","1,338.43",-0.04%
2018년 03월 23일,"1,330.12","1,344.23","1,326.97","1,338.90",0.66%
2018년 03월 22일,"1,314.18","1,332.54","1,313.68","1,330.11",1.25%
2018년 03월 21일,"1,311.74","1,318.54","1,311.14","1,313.69",0.11%
2018년 03월 20일,"1,324.14","1,326.53","1,311.92","1,312.23",-0.90%
2018년 03월 19일,"1,315.06","1,327.57","1,312.91","1,324.15",0.65%
2018년 03월 16일,"1,316.40","1,320.19","1,310.27","1,315.63",-0.05%
2018년 03월 15일,"1,316.37","1,322.94","1,313.15","1,316.30",-0.02%
2018년 03월 14일,"1,321.96","1,325.87","1,312.75","1,316.53",-0.40%
2018년 03월 13일,"1,313.82","1,324.45","1,311.97","1,321.86",0.62%
2018년 03월 12일,"1,311.69","1,317.11","1,308.92","1,313.70",0.19%
2018년 03월 09일,"1,322.44","1,323.55","1,309.96","1,311.16",-0.85%
2018년 03월 08일,"1,325.10","1,332.61","1,320.93","1,322.44",-0.18%
2018년 03월 07일,"1,319.74","1,330.57","1,319.74","1,324.79",0.38%
2018년 03월 06일,"1,329.41","1,330.82","1,315.93","1,319.73",-0.73%
2018년 03월 05일,"1,330.38","1,334.92","1,326.52","1,329.42",-0.04%
2018년 03월 02일,"1,328.38","1,337.33","1,320.54","1,329.91",0.12%
2018년 03월 01일,"1,323.27","1,330.67","1,318.06","1,328.37",0.38%
2018년 02월 28일,"1,323.05","1,326.28","1,318.19","1,323.31",0.03%
2018년 02월 27일,"1,318.74","1,325.32","1,315.49","1,322.94",0.31%
2018년 02월 26일,"1,324.56","1,325.34","1,315.09","1,318.81",-0.39%
2018년 02월 23일,"1,332.36","1,334.11","1,322.65","1,324.01",-0.64%
2018년 02월 22일,"1,321.62","1,334.81","1,320.72","1,332.59",0.82%
2018년 02월 21일,"1,326.33","1,328.87","1,319.56","1,321.78",-0.34%
2018년 02월 20일,"1,324.55","1,330.53","1,322.40","1,326.23",0.14%
2018년 02월 19일,"1,324.22","1,330.23","1,320.06","1,324.39",0.03%
2018년 02월 16일,"1,330.81","1,335.54","1,322.76","1,323.96",-0.52%
2018년 02월 15일,"1,333.17","1,340.07","1,327.94","1,330.82",-0.19%
2018년 02월 14일,"1,340.27","1,341.57","1,325.16","1,333.29",-0.52%
2018년 02월 13일,"1,330.85","1,342.44","1,329.12","1,340.26",0.72%
2018년 02월 12일,"1,330.28","1,334.57","1,326.09","1,330.73",0.18%
2018년 02월 09일,"1,344.20","1,346.96","1,328.21","1,328.32",-1.18%
2018년 02월 08일,"1,337.08","1,346.16","1,331.10","1,344.20",0.53%
2018년 02월 07일,"1,336.78","1,347.76","1,328.78","1,337.17",0.03%
2018년 02월 06일,"1,354.46","1,360.17","1,334.71","1,336.79",-1.27%
2018년 02월 05일,"1,357.76","1,361.16","1,346.47","1,354.04",-0.31%
2018년 02월 02일,"1,339.17","1,358.73","1,338.74","1,358.25",1.38%
2018년 02월 01일,"1,328.40","1,341.94","1,327.20","1,339.74",0.80%
2018년 01월 31일,"1,330.92","1,333.68","1,324.88","1,329.15",-0.14%
2018년 01월 30일,"1,326.16","1,334.14","1,323.96","1,331.02",0.37%
2018년 01월 29일,"1,323.01","1,328.80","1,319.17","1,326.11",0.28%
2018년 01월 26일,"1,322.11","1,328.72","1,319.08","1,322.42",0.07%
2018년 01월 25일,"1,320.86","1,328.47","1,312.53","1,321.54",0.01%
2018년 01월 24일,"1,320.79","1,324.49","1,313.64","1,321.42",0.05%
2018년 01월 23일,"1,311.31","1,322.93","1,308.88","1,320.78",0.72%
2018년 01월 22일,"1,309.82","1,313.67","1,305.97","1,311.30",0.49%
2018년 01월 19일,"1,309.61","1,311.66","1,302.84","1,304.85",-0.42%
2018년 01월 18일,"1,300.74","1,312.58","1,298.81","1,310.37",0.74%
2018년 01월 17일,"1,305.26","1,311.04","1,299.92","1,300.75",-0.35%
2018년 01월 16일,"1,304.04","1,308.63","1,298.88","1,305.32",0.09%
2018년 01월 15일,"1,292.99","1,308.04","1,287.85","1,304.09",0.95%
2018년 01월 12일,"1,282.21","1,293.52","1,280.61","1,291.82",0.76%
2018년 01월 11일,"1,278.41","1,286.27","1,275.09","1,282.10",0.28%
2018년 01월 10일,"1,279.61","1,284.99","1,274.87","1,278.50",-0.09%
2018년 01월 09일,"1,279.11","1,281.59","1,273.83","1,279.62",0.04%
2018년 01월 08일,"1,278.68","1,289.65","1,276.18","1,279.11",0.11%
2018년 01월 05일,"1,281.51","1,285.41","1,276.43","1,277.69",-0.33%
2018년 01월 04일,"1,279.55","1,286.83","1,276.49","1,281.95",0.20%
2018년 01월 03일,"1,281.72","1,286.92","1,276.79","1,279.35",-0.22%
2018년 01월 02일,"1,280.98","1,284.65","1,275.16","1,282.13",0.09%
2018년 01월 01일,"1,281.16","1,281.78","1,279.14","1,280.98",0.03%
2017년 12월 29일,"1,278.21","1,285.55","1,274.04","1,280.64",0.19%
2017년 12월 28일,"1,278.23","1,281.74","1,274.71","1,278.20",0.00%
2017년 12월 27일,"1,276.29","1,281.42","1,274.24","1,278.22",0.16%
2017년 12월 26일,"1,277.71","1,281.28","1,273.62","1,276.12",-0.13%
2017년 12월 25일,"1,278.07","1,283.13","1,274.42","1,277.77",-0.02%
2017년 12월 22일,"1,283.09","1,283.51","1,273.43","1,278.04",-0.39%
2017년 12월 21일,"1,282.57","1,287.42","1,278.84","1,282.98",0.01%
2017년 12월 20일,"1,285.27","1,287.51","1,277.32","1,282.79",-0.21%
2017년 12월 19일,"1,279.60","1,287.32","1,277.16","1,285.44",0.46%
2017년 12월 18일,"1,279.90","1,285.52","1,278.17","1,279.53",-0.03%
2017년 12월 15일,"1,282.89","1,287.94","1,278.52","1,279.96",-0.23%
2017년 12월 14일,"1,282.59","1,293.10","1,281.80","1,282.88",0.02%
2017년 12월 13일,"1,283.23","1,286.28","1,278.46","1,282.65",-0.05%
2017년 12월 12일,"1,281.45","1,287.94","1,278.52","1,283.27",0.14%
2017년 12월 11일,"1,286.17","1,289.46","1,281.04","1,281.45",-0.33%
2017년 12월 08일,"1,287.33","1,291.21","1,282.26","1,285.68",-0.14%
2017년 12월 07일,"1,290.46","1,294.45","1,286.96","1,287.49",-0.23%
2017년 12월 06일,"1,286.22","1,297.19","1,284.57","1,290.47",0.33%
2017년 12월 05일,"1,288.99","1,292.42","1,283.43","1,286.22",-0.22%
2017년 12월 04일,"1,287.38","1,295.30","1,284.04","1,289.00",0.05%
2017년 12월 01일,"1,295.31","1,297.71","1,285.31","1,288.36",-0.54%
2017년 11월 30일,"1,282.18","1,296.33","1,281.38","1,295.32",1.04%
2017년 11월 29일,"1,283.35","1,286.41","1,273.20","1,282.02",-0.12%
2017년 11월 28일,"1,298.83","1,299.84","1,281.42","1,283.56",-1.18%
2017년 11월 27일,"1,295.43","1,301.64","1,294.68","1,298.89",0.29%
2017년 11월 24일,"1,284.48","1,295.79","1,283.65","1,295.19",0.82%
2017년 11월 23일,"1,283.89","1,291.86","1,283.16","1,284.69",0.06%
2017년 11월 22일,"1,280.89","1,285.56","1,277.95","1,283.94",0.25%
2017년 11월 21일,"1,287.04","1,291.46","1,275.48","1,280.78",-0.49%
2017년 11월 20일,"1,290.14","1,297.42","1,281.71","1,287.10",-0.28%
2017년 11월 17일,"1,291.49","1,298.15","1,289.17","1,290.75",-0.05%
2017년 11월 16일,"1,303.72","1,305.79","1,287.32","1,291.38",-0.95%
2017년 11월 15일,"1,316.03","1,317.60","1,302.73","1,303.78",-0.94%
2017년 11월 14일,"1,306.70","1,317.30","1,303.40","1,316.09",0.73%
2017년 11월 13일,"1,307.55","1,308.34","1,303.29","1,306.52",-0.08%
2017년 11월 10일,"1,302.20","1,308.81","1,299.68","1,307.61",0.44%
2017년 11월 09일,"1,291.79","1,306.55","1,289.93","1,301.94",0.76%
2017년 11월 08일,"1,290.66","1,295.37","1,288.87","1,292.10",0.11%
2017년 11월 07일,"1,292.05","1,294.79","1,284.52","1,290.65",-0.10%
2017년 11월 06일,"1,295.91","1,299.73","1,287.19","1,292.00",-0.30%
2017년 11월 03일,"1,296.78","1,302.11","1,294.56","1,295.90",-0.07%
2017년 11월 02일,"1,291.47","1,300.24","1,290.88","1,296.78",0.41%
2017년 11월 01일,"1,302.51","1,304.79","1,290.19","1,291.47",-0.85%
2017년 10월 31일,"1,310.48","1,311.11","1,298.45","1,302.51",-0.61%
2017년 10월 30일,"1,306.47","1,312.03","1,304.78","1,310.48",0.25%
2017년 10월 27일,"1,315.22","1,317.41","1,303.07","1,307.26",-0.59%
2017년 10월 26일,"1,332.21","1,332.92","1,312.90","1,315.05",-1.29%
2017년 10월 25일,"1,329.97","1,334.15","1,323.59","1,332.29",0.17%
2017년 10월 24일,"1,328.63","1,333.05","1,324.96","1,330.09",0.11%
2017년 10월 23일,"1,332.98","1,335.56","1,324.89","1,328.64",-0.44%
2017년 10월 20일,"1,337.92","1,341.89","1,330.87","1,334.48",-0.27%
2017년 10월 19일,"1,335.55","1,341.61","1,333.68","1,338.10",0.20%
2017년 10월 18일,"1,330.93","1,337.28","1,326.32","1,335.38",0.33%
2017년 10월 17일,"1,331.03","1,335.36","1,326.77","1,330.98",0.00%
2017년 10월 16일,"1,332.29","1,334.81","1,327.16","1,330.97",-0.08%
2017년 10월 13일,"1,340.20","1,343.12","1,329.77","1,332.07",-0.61%
2017년 10월 12일,"1,343.36","1,350.04","1,337.52","1,340.28",-0.24%
2017년 10월 11일,"1,340.58","1,345.33","1,338.13","1,343.52",0.23%
2017년 10월 10일,"1,342.78","1,343.36","1,334.22","1,340.40",-0.19%
2017년 10월 09일,"1,343.38","1,345.62","1,340.52","1,342.89",-0.08%
2017년 10월 06일,"1,337.88","1,344.65","1,332.56","1,343.91",0.45%
2017년 10월 05일,"1,344.04","1,345.10","1,332.90","1,337.88",-0.47%
2017년 10월 04일,"1,342.67","1,345.87","1,339.58","1,344.21",0.12%
2017년 10월 03일,"1,345.21","1,348.49","1,341.26","1,342.62",-0.20%
2017년 10월 02일,"1,353.34","1,353.95","1,343.55","1,345.33",-0.57%
2017년 09월 29일,"1,351.37","1,355.22","1,347.82","1,353.06",0.13%
2017년 09월 28일,"1,345.69","1,352.60","1,342.80","1,351.36",0.42%
2017년 09월 27일,"1,341.47","1,347.55","1,338.87","1,345.68",0.30%
2017년 09월 26일,"1,344.50","1,350.11","1,337.36","1,341.59",-0.22%
2017년 09월 25일,"1,354.28","1,355.17","1,342.72","1,344.51",-0.69%
2017년 09월 22일,"1,352.75","1,364.04","1,351.84","1,353.87",0.08%
2017년 09월 21일,"1,346.04","1,354.26","1,343.51","1,352.74",0.50%
2017년 09월 20일,"1,356.72","1,358.96","1,344.07","1,346.04",-0.79%
2017년 09월 19일,"1,350.73","1,358.82","1,348.97","1,356.73",0.45%
2017년 09월 18일,"1,354.13","1,355.22","1,343.85","1,350.63",-0.20%
2017년 09월 15일,"1,352.11","1,356.36","1,347.07","1,353.40",0.10%
2017년 09월 14일,"1,345.59","1,353.10","1,341.78","1,351.99",0.47%
2017년 09월 13일,"1,350.64","1,354.27","1,343.44","1,345.64",-0.37%
2017년 09월 12일,"1,351.04","1,353.44","1,345.11","1,350.64",-0.03%
2017년 09월 11일,"1,362.92","1,363.23","1,350.88","1,351.10",-0.83%
2017년 09월 08일,"1,356.07","1,367.18","1,354.51","1,362.34",0.46%
2017년 09월 07일,"1,350.04","1,359.93","1,345.04","1,356.07",0.45%
2017년 09월 06일,"1,349.29","1,358.04","1,346.57","1,350.02",0.05%
2017년 09월 05일,"1,348.39","1,352.17","1,340.87","1,349.29",0.07%
2017년 09월 04일,"1,330.08","1,349.94","1,329.62","1,348.29",1.36%
2017년 09월 01일,"1,339.69","1,342.70","1,328.80","1,330.21",-0.71%
2017년 08월 31일,"1,335.87","1,342.06","1,330.84","1,339.70",0.28%
2017년 08월 30일,"1,346.48","1,347.76","1,335.69","1,335.97",-0.77%
2017년 08월 29일,"1,339.65","1,359.95","1,338.02","1,346.33",0.49%
2017년 08월 28일,"1,337.59","1,342.35","1,334.52","1,339.82",0.18%
2017년 08월 25일,"1,331.10","1,338.86","1,325.49","1,337.39",0.47%
2017년 08월 24일,"1,331.33","1,334.11","1,329.02","1,331.19",-0.01%
2017년 08월 23일,"1,331.96","1,337.10","1,327.85","1,331.38",-0.04%
2017년 08월 22일,"1,345.38","1,346.15","1,331.13","1,331.90",-1.00%
2017년 08월 21일,"1,340.81","1,347.04","1,336.20","1,345.38",0.36%
2017년 08월 18일,"1,339.36","1,343.70","1,336.17","1,340.60",0.09%
2017년 08월 17일,"1,336.48","1,341.61","1,328.38","1,339.46",0.24%
2017년 08월 16일,"1,333.01","1,343.16","1,331.22","1,336.26",0.24%
2017년 08월 15일,"1,342.22","1,343.13","1,330.91","1,333.01",-0.69%
2017년 08월 14일,"1,349.48","1,351.78","1,340.30","1,342.22",-0.64%
2017년 08월 11일,"1,346.75","1,353.84","1,343.63","1,350.92",0.30%
2017년 08월 10일,"1,339.83","1,349.94","1,336.85","1,346.92",0.53%
2017년 08월 09일,"1,326.90","1,340.80","1,323.92","1,339.82",0.96%
2017년 08월 08일,"1,329.59","1,332.96","1,319.81","1,327.12",-0.18%
2017년 08월 07일,"1,328.19","1,334.06","1,327.84","1,329.54",0.06%
2017년 08월 04일,"1,340.29","1,342.08","1,325.23","1,328.80",-0.84%
2017년 08월 03일,"1,331.39","1,341.94","1,330.38","1,340.07",0.65%
2017년 08월 02일,"1,323.65","1,337.26","1,323.01","1,331.40",0.59%
2017년 08월 01일,"1,325.43","1,327.86","1,319.81","1,323.58",-0.15%
2017년 07월 31일,"1,319.61","1,328.52","1,312.80","1,325.60",0.29%
2017년 07월 28일,"1,304.74","1,323.97","1,303.89","1,321.74",1.31%
2017년 07월 27일,"1,305.46","1,310.48","1,300.13","1,304.67",-0.07%
2017년 07월 26일,"1,305.15","1,308.48","1,299.59","1,305.53",0.08%
2017년 07월 25일,"1,298.22","1,307.71","1,296.87","1,304.48",0.46%
2017년 07월 24일,"1,304.97","1,307.69","1,295.42","1,298.55",-0.49%
2017년 07월 21일,"1,304.12","1,307.78","1,300.98","1,304.89",0.06%
2017년 07월 20일,"1,295.26","1,308.79","1,291.17","1,304.06",0.70%
2017년 07월 19일,"1,300.11","1,300.51","1,291.45","1,295.03",-0.40%
2017년 07월 18일,"1,295.45","1,303.42","1,293.69","1,300.21",0.38%
2017년 07월 17일,"1,293.89","1,297.20","1,290.37","1,295.23",0.02%
2017년 07월 14일,"1,296.82","1,299.96","1,290.91","1,294.96",-0.16%
2017년 07월 13일,"1,299.21","1,304.56","1,292.65","1,296.98",-0.16%
2017년 07월 12일,"1,317.76","1,319.16","1,298.22","1,299.05",-1.43%
2017년 07월 11일,"1,310.41","1,320.34","1,308.68","1,317.88",0.57%
2017년 07월 10일,"1,314.48","1,317.21","1,308.29","1,310.46",-0.37%
2017년 07월 07일,"1,321.92","1,322.66","1,313.27","1,315.38",-0.50%
