DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2011년 09월 15일,14.4151,14.6125,14.2924,14.5222,0.58%
2011년 09월 14일,13.9983,14.4705,13.982,14.4386,3.10%
2011년 09월 13일,13.9548,14.0276,13.9331,14.0039,0.37%
2011년 09월 12일,13.8807,14.0409,13.8753,13.9522,0.46%
2011년 09월 09일,13.8685,13.982,13.8285,13.8889,0.04%
2011년 09월 08일,13.8437,13.9427,13.8007,13.8838,0.27%
2011년 09월 07일,13.8457,13.9107,13.8001,13.8466,-0.01%
2011년 09월 06일,13.8898,14.0112,13.8154,13.8477,-0.40%
2011년 09월 05일,13.8595,13.9479,13.8343,13.9027,0.20%
2011년 09월 02일,13.8259,13.8967,13.7831,13.875,0.29%
2011년 09월 01일,13.8822,13.9089,13.7315,13.8351,-0.49%
2011년 08월 31일,13.9514,14.0169,13.8432,13.9032,-0.40%
2011년 08월 30일,13.9696,14.0224,13.9093,13.9597,-0.13%
2011년 08월 29일,14.067,14.0863,13.9241,13.9779,-0.82%
2011년 08월 26일,14.0534,14.1474,13.9816,14.0937,0.26%
2011년 08월 25일,14.0704,14.1544,14.0078,14.0572,-0.15%
2011년 08월 24일,14.0446,14.1637,13.9948,14.0787,0.16%
2011년 08월 23일,14.093,14.127,14.0139,14.0556,-0.32%
2011년 08월 22일,14.1563,14.1784,14.0085,14.1005,-0.74%
2011년 08월 19일,14.1442,14.3156,14.038,14.2054,0.42%
2011년 08월 18일,13.9425,14.1589,13.934,14.146,1.41%
2011년 08월 17일,13.9358,14.0237,13.9249,13.9494,0.00%
2011년 08월 16일,13.8916,14.008,13.8838,13.9494,0.33%
2011년 08월 15일,14.0263,14.0972,13.8808,13.9034,-1.18%
2011년 08월 12일,14.0226,14.108,13.9262,14.0694,0.25%
2011년 08월 11일,14.0936,14.2163,14.0099,14.0341,-0.38%
2011년 08월 10일,14.0471,14.1557,13.9121,14.088,0.08%
2011년 08월 09일,13.9462,14.2302,13.93,14.0762,0.79%
2011년 08월 08일,13.6575,14.0055,13.6018,13.9659,2.58%
2011년 08월 05일,13.4129,13.6351,13.3741,13.6148,1.43%
2011년 08월 04일,13.7176,13.7439,13.2241,13.4223,-2.27%
2011년 08월 03일,13.6145,13.8218,13.5916,13.7338,0.52%
2011년 08월 02일,13.5551,13.6855,13.4982,13.6624,0.50%
2011년 08월 01일,13.6105,13.7409,13.4405,13.5948,-1.03%
2011년 07월 29일,13.5461,13.7413,13.5058,13.7359,1.39%
2011년 07월 28일,13.5171,13.569,13.4815,13.5481,0.23%
2011년 07월 27일,13.4535,13.5451,13.4345,13.5165,0.35%
2011년 07월 26일,13.467,13.5257,13.3829,13.4694,-0.02%
2011년 07월 25일,13.42,13.5448,13.379,13.4717,0.68%
2011년 07월 22일,13.3815,13.4456,13.3473,13.381,-0.15%
2011년 07월 21일,13.36,13.4694,13.3447,13.4007,0.15%
2011년 07월 20일,13.3369,13.4155,13.2913,13.3807,0.17%
2011년 07월 19일,13.4039,13.453,13.3184,13.3584,-0.44%
2011년 07월 18일,13.3801,13.4608,13.3615,13.417,0.29%
2011년 07월 15일,13.3565,13.4087,13.3359,13.3782,0.10%
2011년 07월 14일,13.3938,13.4718,13.2957,13.3653,-0.07%
2011년 07월 13일,13.45,13.4699,13.3111,13.3747,-1.11%
2011년 07월 12일,13.1661,13.5599,13.153,13.5255,2.57%
2011년 07월 11일,13.1186,13.2085,13.0778,13.1871,0.61%
2011년 07월 08일,13.0908,13.1315,12.9641,13.1071,0.08%
2011년 07월 07일,13.1594,13.1793,13.0636,13.0962,-0.57%
2011년 07월 06일,13.1461,13.1931,13.1033,13.1713,0.10%
2011년 07월 05일,13.1662,13.1882,13.1158,13.1579,-0.06%
2011년 07월 04일,13.1768,13.2056,13.1358,13.1664,-0.09%
2011년 07월 01일,13.2361,13.2489,13.1379,13.1781,-0.54%
2011년 06월 30일,13.2678,13.3213,13.1986,13.2497,-0.28%
2011년 06월 29일,13.3208,13.373,13.2481,13.2871,-0.28%
2011년 06월 28일,13.3824,13.4378,13.2878,13.3245,-0.53%
2011년 06월 27일,13.4117,13.491,13.3724,13.3952,-0.14%
2011년 06월 24일,13.417,13.4654,13.3619,13.4135,-0.02%
2011년 06월 23일,13.3615,13.4768,13.3193,13.4166,0.33%
2011년 06월 22일,13.3886,13.4306,13.3516,13.3727,-0.21%
2011년 06월 21일,13.4832,13.5392,13.3819,13.4006,-0.72%
2011년 06월 20일,13.5572,13.5786,13.4651,13.4977,-0.50%
2011년 06월 17일,13.5294,13.5753,13.4238,13.565,0.15%
2011년 06월 16일,13.4191,13.5465,13.4092,13.5449,0.92%
2011년 06월 15일,13.418,13.4946,13.3555,13.422,-0.07%
2011년 06월 14일,13.5426,13.5708,13.4113,13.4308,-0.85%
2011년 06월 13일,13.491,13.5623,13.4531,13.5462,0.34%
2011년 06월 10일,13.4376,13.5461,13.4179,13.5006,0.37%
2011년 06월 09일,13.5548,13.5959,13.4343,13.4513,-0.80%
2011년 06월 08일,13.4352,13.605,13.4101,13.5602,0.78%
2011년 06월 07일,13.4694,13.5193,13.4144,13.4549,-0.17%
2011년 06월 06일,13.4222,13.4932,13.3922,13.4781,0.42%
2011년 06월 03일,13.3477,13.5069,13.2851,13.4217,0.43%
2011년 06월 02일,13.3224,13.3908,13.2657,13.3644,0.30%
2011년 06월 01일,13.2237,13.3509,13.1792,13.3245,0.75%
2011년 05월 31일,13.3399,13.3782,13.1895,13.2258,-0.88%
2011년 05월 30일,13.3936,13.4004,13.3239,13.3434,-0.40%
2011년 05월 27일,13.38,13.4379,13.3079,13.3969,0.03%
2011년 05월 26일,13.4186,13.4543,13.2626,13.3927,-0.31%
2011년 05월 25일,13.3317,13.4748,13.2936,13.4345,0.69%
2011년 05월 24일,13.3943,13.418,13.2912,13.3423,-0.40%
2011년 05월 23일,13.2392,13.5016,13.2311,13.3961,1.09%
2011년 05월 20일,13.2974,13.3034,13.2198,13.2517,-0.46%
2011년 05월 19일,13.3154,13.3353,13.2033,13.3125,-0.01%
2011년 05월 18일,13.3616,13.4473,13.3007,13.3142,-0.40%
2011년 05월 17일,13.4961,13.5361,13.3044,13.3681,-1.02%
2011년 05월 16일,13.4372,13.5639,13.4173,13.5063,0.39%
2011년 05월 13일,13.4321,13.5336,13.3687,13.454,0.07%
2011년 05월 12일,13.2578,13.489,13.248,13.4441,1.26%
2011년 05월 11일,13.3515,13.3667,13.2067,13.2762,-0.71%
2011년 05월 10일,13.4637,13.4942,13.3449,13.3717,-0.75%
2011년 05월 09일,13.4444,13.4909,13.3515,13.4725,0.07%
2011년 05월 06일,13.4725,13.581,13.4029,13.4633,-0.26%
2011년 05월 05일,13.3503,13.5949,13.3337,13.4983,1.02%
2011년 05월 04일,13.2485,13.3866,13.2131,13.3617,0.78%
2011년 05월 03일,13.1122,13.2845,13.1058,13.258,1.02%
2011년 05월 02일,13.1657,13.1803,13.0332,13.1242,-0.23%
2011년 04월 29일,13.1486,13.1926,13.098,13.154,-0.12%
2011년 04월 28일,13.0872,13.201,13.0449,13.1698,0.48%
2011년 04월 27일,13.2663,13.3234,13.026,13.1065,-1.34%
2011년 04월 26일,13.2154,13.3247,13.1993,13.2851,0.48%
2011년 04월 25일,13.2014,13.2558,13.1203,13.2219,0.10%
2011년 04월 22일,13.1926,13.249,13.1458,13.2085,0.01%
2011년 04월 21일,13.0567,13.2594,13.0472,13.2073,0.97%
2011년 04월 20일,13.1258,13.153,13.0198,13.0807,-0.48%
2011년 04월 19일,13.1927,13.2791,13.1226,13.1442,-0.17%
2011년 04월 18일,13.0649,13.2147,13.0508,13.1668,0.60%
2011년 04월 15일,12.9945,13.1501,12.9495,13.0879,0.59%
2011년 04월 14일,12.9355,13.1439,12.9248,13.0111,0.40%
2011년 04월 13일,13.0456,13.08,12.886,12.9591,-0.72%
2011년 04월 12일,12.8395,13.1128,12.8138,13.0528,1.55%
2011년 04월 11일,12.7444,12.8703,12.6995,12.8536,0.60%
2011년 04월 08일,12.7775,12.8292,12.6674,12.7774,-0.23%
2011년 04월 07일,12.6972,12.8958,12.6579,12.8066,0.81%
2011년 04월 06일,12.7854,12.814,12.6794,12.7037,-0.77%
2011년 04월 05일,12.9228,12.9638,12.7793,12.8024,-1.10%
2011년 04월 04일,12.9123,12.991,12.8388,12.9454,0.10%
2011년 04월 01일,13.1655,13.1787,12.8445,12.9319,-1.92%
2011년 03월 31일,13.2953,13.3502,13.1592,13.1854,-0.97%
2011년 03월 30일,13.4622,13.4931,13.2179,13.3147,-1.17%
2011년 03월 29일,13.6051,13.6907,13.4476,13.4727,-1.19%
2011년 03월 28일,13.6483,13.6959,13.588,13.6348,-0.20%
2011년 03월 25일,13.8082,13.8236,13.6232,13.6618,-1.13%
2011년 03월 24일,13.8462,13.8989,13.7406,13.8176,-0.42%
2011년 03월 23일,13.821,13.9456,13.7864,13.8758,0.22%
2011년 03월 22일,13.7931,13.8866,13.7643,13.8447,0.10%
2011년 03월 21일,13.9193,13.9718,13.7827,13.8305,-0.94%
2011년 03월 18일,14.342,14.3516,13.732,13.9617,-3.01%
2011년 03월 17일,14.6235,14.7416,14.2611,14.3946,-1.11%
2011년 03월 16일,14.0395,14.5946,13.9213,14.5555,3.51%
2011년 03월 15일,13.7518,14.1216,13.6933,14.0616,2.03%
2011년 03월 14일,13.7297,13.9433,13.6365,13.7817,0.23%
2011년 03월 11일,13.5678,13.7973,13.4909,13.7502,1.12%
2011년 03월 10일,13.443,13.605,13.4268,13.5985,0.96%
2011년 03월 09일,13.4807,13.5068,13.4005,13.4691,-0.20%
2011년 03월 08일,13.5677,13.6161,13.4694,13.4964,-0.86%
2011년 03월 07일,13.5767,13.6601,13.5295,13.6133,0.20%
2011년 03월 04일,13.5089,13.5908,13.4212,13.586,0.32%
2011년 03월 03일,13.6902,13.7745,13.5056,13.5433,-1.28%
2011년 03월 02일,13.7308,13.8335,13.6669,13.7188,-0.30%
2011년 03월 01일,13.7454,13.7942,13.6231,13.7594,-0.01%
2011년 02월 28일,13.7821,13.8579,13.707,13.7607,-0.26%
2011년 02월 25일,13.7967,13.8309,13.7054,13.7961,-0.09%
2011년 02월 24일,13.663,13.9202,13.6385,13.8092,0.80%
2011년 02월 23일,13.6186,13.7375,13.5457,13.6994,0.34%
2011년 02월 22일,13.4576,13.6821,13.3964,13.6523,1.40%
2011년 02월 21일,13.3562,13.4787,13.3401,13.4634,0.55%
2011년 02월 18일,13.3777,13.4111,13.3066,13.3895,0.04%
2011년 02월 17일,13.3063,13.4413,13.3031,13.3835,0.21%
2011년 02월 16일,13.3801,13.4643,13.2932,13.3557,-0.44%
2011년 02월 15일,13.4858,13.5478,13.3456,13.4145,-0.59%
2011년 02월 14일,13.4155,13.5413,13.3928,13.4943,-0.07%
2011년 02월 11일,13.4142,13.5579,13.3597,13.5033,0.42%
2011년 02월 10일,13.4774,13.6102,13.3901,13.4463,-0.24%
2011년 02월 09일,13.3406,13.5115,13.3341,13.4787,0.82%
2011년 02월 08일,13.3835,13.4893,13.3277,13.3697,-0.25%
2011년 02월 07일,13.5425,13.5747,13.3576,13.4026,-1.12%
2011년 02월 04일,13.6437,13.7337,13.4998,13.555,-0.68%
2011년 02월 03일,13.6521,13.6857,13.5656,13.6472,-0.09%
2011년 02월 02일,13.689,13.6991,13.5987,13.6589,-0.28%
2011년 02월 01일,13.6344,13.7008,13.5881,13.6975,0.39%
2011년 01월 31일,13.5999,13.7002,13.5701,13.6437,0.39%
2011년 01월 28일,13.4399,13.6141,13.3852,13.5909,1.07%
2011년 01월 27일,13.5612,13.6085,13.365,13.4474,-0.94%
2011년 01월 26일,13.6082,13.663,13.4923,13.5744,-0.49%
2011년 01월 25일,13.5466,13.7041,13.5172,13.6408,0.61%
2011년 01월 24일,13.5417,13.6072,13.5073,13.5575,0.10%
2011년 01월 21일,13.5422,13.5883,13.4566,13.5445,-0.02%
2011년 01월 20일,13.5622,13.6892,13.5144,13.5466,-0.14%
2011년 01월 19일,13.4471,13.5955,13.3991,13.5658,0.69%
2011년 01월 18일,13.4759,13.577,13.4076,13.473,-0.08%
2011년 01월 17일,13.4542,13.5533,13.3469,13.4844,0.35%
2011년 01월 14일,13.4235,13.5365,13.3925,13.4367,0.03%
2011년 01월 13일,13.3631,13.4652,13.3197,13.4328,0.30%
2011년 01월 12일,13.5031,13.5397,13.3221,13.3932,-1.00%
2011년 01월 11일,13.5985,13.6526,13.4597,13.5288,-0.73%
2011년 01월 10일,13.4771,13.6761,13.4545,13.6287,0.87%
2011년 01월 07일,13.4697,13.5474,13.3975,13.5107,0.25%
2011년 01월 06일,13.4726,13.5212,13.4286,13.4765,-0.14%
2011년 01월 05일,13.704,13.7605,13.4516,13.4955,-1.64%
2011년 01월 04일,13.7529,13.7897,13.5958,13.7206,-0.30%
2011년 01월 03일,13.7942,13.9163,13.7451,13.7614,-0.32%
2010년 12월 31일,13.8656,13.8894,13.7359,13.8059,-0.41%
2010년 12월 30일,14.0338,14.051,13.7958,13.8622,-1.26%
2010년 12월 29일,13.8596,14.0476,13.8545,14.039,1.20%
2010년 12월 28일,13.8706,14.0204,13.8445,13.8727,-0.03%
2010년 12월 27일,13.8789,13.9171,13.8339,13.8763,-0.08%
2010년 12월 24일,13.8817,13.9274,13.8272,13.8869,-0.05%
2010년 12월 23일,13.8043,13.9299,13.7325,13.8941,0.57%
2010년 12월 22일,13.7846,13.8456,13.7288,13.8157,0.08%
2010년 12월 21일,13.7754,13.8283,13.7443,13.8048,0.09%
2010년 12월 20일,13.749,13.9774,13.6998,13.7922,0.12%
2010년 12월 17일,13.7435,13.8061,13.6733,13.7756,0.19%
2010년 12월 16일,13.7076,13.7785,13.6336,13.7489,0.23%
2010년 12월 15일,13.6146,13.8026,13.5822,13.7179,0.73%
2010년 12월 14일,13.7196,13.758,13.5919,13.6184,-0.84%
2010년 12월 13일,13.6088,13.791,13.5448,13.7332,0.80%
2010년 12월 10일,13.5881,13.6904,13.5321,13.6244,0.11%
2010년 12월 09일,13.5947,13.663,13.5271,13.6098,0.07%
2010년 12월 08일,13.5585,13.6925,13.5427,13.6006,0.27%
2010년 12월 07일,13.7492,13.789,13.5277,13.5637,-1.52%
2010년 12월 06일,13.7508,13.7911,13.6334,13.7727,0.04%
2010년 12월 03일,13.6862,13.7875,13.5491,13.7675,0.41%
2010년 12월 02일,13.6396,13.774,13.5551,13.7117,0.39%
2010년 12월 01일,13.8281,13.8725,13.5983,13.658,-1.29%
2010년 11월 30일,13.8078,13.9443,13.6163,13.8368,0.02%
2010년 11월 29일,13.7293,13.8497,13.6788,13.8338,0.66%
2010년 11월 26일,13.6528,13.9209,13.5678,13.7425,0.57%
2010년 11월 25일,13.7244,13.7876,13.5855,13.6646,-0.54%
2010년 11월 24일,13.9663,14.049,13.6641,13.7388,-1.85%
2010년 11월 23일,13.5109,14.0886,13.5044,13.998,3.43%
2010년 11월 22일,13.5418,13.5807,13.4553,13.5335,-0.24%
2010년 11월 19일,13.5253,13.6362,13.4845,13.566,0.17%
2010년 11월 18일,13.6953,13.7418,13.4785,13.5429,-1.32%
2010년 11월 17일,13.563,13.8052,13.5305,13.7237,1.05%
2010년 11월 16일,13.6382,13.6748,13.5111,13.5816,-0.55%
2010년 11월 15일,13.6647,13.7325,13.5945,13.6561,-0.07%
2010년 11월 12일,13.4513,13.8146,13.4448,13.6652,1.47%
2010년 11월 11일,13.484,13.528,13.4252,13.4678,-0.18%
2010년 11월 10일,13.6302,13.7103,13.3961,13.4921,-1.21%
2010년 11월 09일,13.7332,13.8411,13.5669,13.6569,-0.67%
2010년 11월 08일,13.6225,13.7569,13.6124,13.7497,0.84%
2010년 11월 05일,13.6998,13.7521,13.5931,13.6348,-0.61%
2010년 11월 04일,13.646,13.746,13.6262,13.7188,0.31%
2010년 11월 03일,13.7722,13.7973,13.5741,13.676,-0.80%
2010년 11월 02일,13.8848,13.8954,13.7338,13.786,-0.79%
2010년 11월 01일,13.9958,14.0204,13.8041,13.8956,-0.65%
2010년 10월 29일,13.8591,13.9889,13.7842,13.9872,0.84%
2010년 10월 28일,13.8209,13.9588,13.7437,13.87,0.07%
2010년 10월 27일,13.791,13.9093,13.725,13.8608,0.27%
2010년 10월 26일,13.8086,13.8941,13.7365,13.8234,0.10%
2010년 10월 25일,13.8161,13.8695,13.7386,13.81,-0.23%
2010년 10월 22일,13.876,13.9822,13.8043,13.8417,-0.29%
2010년 10월 21일,13.8245,13.9584,13.7708,13.8822,0.34%
2010년 10월 20일,13.8008,14.0398,13.7924,13.8358,0.12%
2010년 10월 19일,13.7197,13.909,13.704,13.8197,0.51%
2010년 10월 18일,13.6379,13.8332,13.6229,13.7496,0.79%
2010년 10월 15일,13.6263,13.7391,13.5979,13.6425,-0.11%
2010년 10월 14일,13.6764,13.7465,13.589,13.6578,-0.22%
2010년 10월 13일,13.816,13.8348,13.6308,13.6883,-1.05%
2010년 10월 12일,13.5984,13.8516,13.5571,13.833,1.61%
2010년 10월 11일,13.7014,13.7811,13.5486,13.6141,-0.55%
2010년 10월 08일,13.5293,13.7268,13.5129,13.6894,0.96%
2010년 10월 07일,13.4789,13.6087,13.416,13.5588,0.53%
2010년 10월 06일,13.4944,13.5222,13.4211,13.4872,-0.10%
2010년 10월 05일,13.4484,13.6321,13.4162,13.5003,0.27%
2010년 10월 04일,13.5719,13.582,13.4136,13.4633,-0.94%
2010년 10월 01일,13.6506,13.67,13.5253,13.5913,-0.51%
2010년 09월 30일,13.6032,13.7115,13.5832,13.6606,0.34%
2010년 09월 29일,13.6597,13.6836,13.5824,13.6149,-0.33%
2010년 09월 28일,13.5959,13.6942,13.5862,13.66,0.42%
2010년 09월 27일,13.6818,13.7065,13.5802,13.6027,-0.84%
2010년 09월 24일,13.6268,13.7364,13.5574,13.7185,0.52%
2010년 09월 23일,13.5898,13.666,13.5705,13.6482,0.32%
2010년 09월 22일,13.623,13.7774,13.5817,13.6052,-0.22%
2010년 09월 21일,13.5398,13.6562,13.5256,13.6353,0.51%
2010년 09월 20일,13.5277,13.603,13.5121,13.5663,0.32%
2010년 09월 17일,13.5435,13.6273,13.4946,13.5224,-0.25%
2010년 09월 16일,13.5075,13.6772,13.5027,13.5564,0.27%
2010년 09월 15일,13.9615,13.9868,13.5005,13.5204,-3.20%
2010년 09월 14일,13.8405,13.9947,13.8328,13.968,0.77%
2010년 09월 13일,13.831,13.8922,13.7473,13.8607,0.07%
2010년 09월 10일,13.9164,13.9311,13.7999,13.8507,-0.57%
2010년 09월 09일,13.9664,14.0068,13.8891,13.9304,-0.32%
2010년 09월 08일,14.042,14.1222,13.9377,13.9753,-0.57%
2010년 09월 07일,13.9108,14.096,13.9047,14.0548,0.95%
2010년 09월 06일,13.8965,13.9355,13.8246,13.9223,-0.02%
2010년 09월 03일,13.9756,14.0088,13.7613,13.9248,-0.52%
2010년 09월 02일,14.0201,14.0905,13.9179,13.9976,-0.22%
2010년 09월 01일,14.2314,14.2653,13.9787,14.0285,-1.52%
2010년 08월 31일,14.0697,14.3061,14.0664,14.2449,1.08%
2010년 08월 30일,13.9974,14.1133,13.8057,14.0933,0.41%
2010년 08월 27일,14.084,14.2168,13.9761,14.0358,-0.45%
2010년 08월 26일,14.1372,14.1832,14.0026,14.0997,-0.37%
2010년 08월 25일,14.1499,14.2394,14.0939,14.152,-0.30%
2010년 08월 24일,13.8783,14.2731,13.8604,14.1947,2.14%
2010년 08월 23일,13.8192,13.9032,13.7541,13.8973,0.48%
2010년 08월 20일,13.7431,13.8955,13.7222,13.8305,0.64%
2010년 08월 19일,13.7471,13.8176,13.6318,13.7431,0.01%
2010년 08월 18일,13.7431,13.7934,13.6744,13.7424,-0.06%
2010년 08월 17일,13.9046,13.9461,13.7175,13.7503,-1.13%
2010년 08월 16일,13.7288,13.9824,13.7161,13.9071,1.26%
2010년 08월 13일,13.7993,13.8513,13.6986,13.7345,-0.46%
2010년 08월 12일,13.8586,14.1123,13.7767,13.7973,-0.56%
2010년 08월 11일,13.6758,13.9535,13.6694,13.875,1.41%
2010년 08월 10일,13.4899,13.7226,13.4758,13.6824,1.31%
2010년 08월 09일,13.5869,13.6166,13.4837,13.5052,-0.57%
2010년 08월 06일,13.5755,13.663,13.4639,13.5832,-0.14%
2010년 08월 05일,13.5132,13.6243,13.4705,13.6028,0.56%
2010년 08월 04일,13.5974,13.7278,13.5036,13.5268,-0.67%
2010년 08월 03일,13.558,13.6826,13.3984,13.6178,0.37%
2010년 08월 02일,13.679,13.704,13.4923,13.5673,-0.81%
2010년 07월 30일,13.6388,13.7878,13.6238,13.6781,0.05%
2010년 07월 29일,13.5615,13.7055,13.5367,13.6708,0.78%
2010년 07월 28일,13.4404,13.5931,13.427,13.5651,0.79%
2010년 07월 27일,13.6975,13.719,13.426,13.4587,-1.82%
2010년 07월 26일,13.6982,13.7198,13.5859,13.7087,0.01%
2010년 07월 23일,13.8196,13.8358,13.6738,13.7069,-1.04%
2010년 07월 22일,13.8381,13.9889,13.7874,13.851,0.16%
2010년 07월 21일,13.789,13.8784,13.6914,13.8291,0.23%
2010년 07월 20일,13.9871,14.0522,13.7701,13.7973,-1.50%
2010년 07월 19일,13.8841,14.0817,13.8697,14.0068,0.81%
2010년 07월 16일,13.7346,13.9549,13.6721,13.8948,1.06%
2010년 07월 15일,13.5814,13.8004,13.5597,13.7484,1.13%
2010년 07월 14일,13.6681,13.6872,13.4163,13.5943,-0.63%
2010년 07월 13일,13.5726,13.7836,13.4477,13.68,0.68%
2010년 07월 12일,13.5036,13.6254,13.4079,13.587,0.50%
2010년 07월 09일,13.6667,13.6785,13.4701,13.5199,-1.15%
2010년 07월 08일,13.9082,13.94,13.6269,13.6765,-1.76%
2010년 07월 07일,13.9561,14.0529,13.8348,13.9211,-0.26%
2010년 07월 06일,13.9326,14.1172,13.8923,13.9579,0.13%
2010년 07월 05일,14.0033,14.0299,13.8606,13.9399,-0.52%
2010년 07월 02일,13.9099,14.0828,13.7842,14.0124,-0.02%
2010년 07월 01일,13.8231,14.1315,13.795,14.0151,1.31%
2010년 06월 30일,13.7435,14.0466,13.7141,13.8345,0.60%
2010년 06월 29일,13.4547,13.7952,13.4157,13.7517,2.08%
2010년 06월 28일,13.5967,13.6231,13.3766,13.4719,-1.13%
2010년 06월 25일,13.2675,13.6283,13.2482,13.6257,2.63%
2010년 06월 24일,13.1948,13.3337,13.1506,13.2768,0.42%
2010년 06월 23일,13.0718,13.239,13.0521,13.2213,1.13%
2010년 06월 22일,12.9135,13.1082,12.8734,13.0735,1.08%
2010년 06월 21일,13.304,13.3314,12.8248,12.9332,-2.79%
2010년 06월 18일,13.3363,13.4095,13.2218,13.3039,-0.20%
2010년 06월 17일,13.2495,13.3951,13.2379,13.33,0.59%
2010년 06월 16일,13.4244,13.4481,13.1626,13.2513,-1.46%
2010년 06월 15일,13.329,13.4939,13.2164,13.4482,0.81%
2010년 06월 14일,13.5734,13.6019,13.2673,13.3395,-1.90%
2010년 06월 11일,13.6745,13.7005,13.4386,13.5976,-0.68%
2010년 06월 10일,13.6616,13.9528,13.6431,13.6905,0.16%
2010년 06월 09일,13.4774,13.7045,13.4548,13.6685,1.40%
2010년 06월 08일,13.5128,13.5842,13.3598,13.4804,-0.35%
2010년 06월 07일,13.0811,13.6552,13.0711,13.5276,3.47%
2010년 06월 04일,12.9428,13.1427,12.8949,13.074,1.04%
2010년 06월 03일,13.3626,13.3731,12.9093,12.9391,-1.99%
2010년 06월 02일,13.3626,13.3739,13.1587,13.2024,-1.23%
2010년 06월 01일,13.1739,13.4348,13.1392,13.3666,1.46%
2010년 05월 31일,13.1177,13.2838,13.0533,13.1747,0.40%
2010년 05월 28일,13.439,13.468,13.0492,13.1218,-2.37%
2010년 05월 27일,13.9446,13.9585,13.4213,13.4397,-3.66%
2010년 05월 26일,13.8336,13.9956,13.7103,13.951,0.70%
2010년 05월 25일,13.4491,14.2233,13.4342,13.8547,2.83%
2010년 05월 24일,13.2262,13.5852,13.1984,13.4729,1.58%
2010년 05월 21일,13.3936,13.4099,13.1849,13.263,-0.51%
2010년 05월 20일,12.6745,13.4204,12.6731,13.3316,4.89%
2010년 05월 19일,12.4457,12.8066,12.4308,12.7103,2.14%
2010년 05월 18일,12.4379,12.4909,12.3258,12.4444,-0.10%
2010년 05월 17일,12.2361,12.6173,12.2228,12.4568,1.86%
2010년 05월 14일,12.1872,12.3276,12.1224,12.229,0.27%
2010년 05월 13일,12.1691,12.2071,12.0297,12.1966,0.14%
2010년 05월 12일,12.2288,12.3929,12.1573,12.1793,-0.50%
2010년 05월 11일,12.1269,12.3273,12.051,12.2404,0.89%
2010년 05월 10일,12.5088,12.5938,12.0958,12.1328,-3.83%
2010년 05월 07일,12.5677,12.8399,12.3362,12.6154,0.11%
2010년 05월 06일,11.868,12.9667,11.8604,12.6017,6.07%
2010년 05월 05일,11.7691,11.9278,11.7344,11.881,0.80%
2010년 05월 04일,11.8212,11.8326,11.7137,11.7867,-0.36%
2010년 05월 03일,11.7923,11.9276,11.7672,11.829,0.13%
2010년 04월 30일,11.8445,11.8756,11.7096,11.8133,-0.37%
2010년 04월 29일,11.8721,11.9092,11.8218,11.8574,-0.36%
2010년 04월 28일,11.9227,12.0749,11.8495,11.8999,-0.20%
2010년 04월 27일,11.7426,11.9645,11.7351,11.9235,1.44%
2010년 04월 26일,11.7779,11.808,11.6872,11.7538,-0.44%
2010년 04월 23일,11.8575,11.9088,11.7454,11.8061,-0.48%
